ticket_id,tiket_trace/contact
201,"201, 2"
202,"202, 1"
203,"203, 0"
204,"204, 1"
205,"205, 1"
206,"206, 3"
207,"207, 1"
208,"208, 0"
209,"209, 2"
210,"210, 1"
211,"211, 2"
212,"212, 0"
213,"213, 1"
214,"214, 4"
215,"215, 3"
216,"216, 4"
217,"217, 1"
218,"218, 1"
219,"219, 0"
220,"220, 2"
221,"221, 3"
222,"222, 1"
223,"223, 4"
224,"224-817, 4"
225,"225, 3"
226,"226, 4"
227,"227, 3"
228,"228, 0"
229,"229, 0"
230,"230, 3"
231,"231, 4"
232,"232, 4"
233,"233, 2"
234,"234, 3"
235,"235, 1"
236,"236, 0"
237,"237, 0"
238,"238, 4"
239,"239, 3"
240,"240, 1"
241,"241, 1"
242,"242, 0"
243,"243, 0"
244,"244, 0"
245,"245, 4"
246,"27-246, 8"
247,"247, 0"
248,"248, 3"
249,"249-801, 1"
250,"250, 4"
251,"251, 0"
252,"252, 4"
253,"253, 1"
254,"254, 3"
255,"255-288, 4"
256,"256, 2"
257,"257, 4"
258,"258, 2"
259,"259, 4"
260,"260, 2"
261,"261, 3"
262,"262, 0"
263,"263, 0"
264,"264, 1"
265,"265, 3"
266,"266, 2"
267,"267, 4"
268,"268, 4"
269,"269, 4"
270,"270, 1"
271,"271, 3"
272,"272, 1"
273,"273, 4"
274,"274, 3"
275,"275, 2"
276,"276, 4"
277,"277, 4"
278,"278, 2"
279,"279, 0"
280,"280, 2"
281,"281, 3"
282,"282, 0"
283,"283, 3"
284,"284, 4"
285,"285, 3"
286,"286, 1"
287,"287, 1"
288,"255-288, 4"
289,"289, 4"
290,"290, 1"
291,"291, 3"
292,"292, 2"
293,"293, 2"
294,"109-294, 7"
295,"295, 0"
296,"296, 4"
297,"297, 2"
298,"298, 3"
299,"299, 0"
300,"300, 4"
301,"301, 2"
302,"302, 4"
303,"303, 0"
304,"304, 2"
305,"305, 1"
306,"306, 3"
307,"307, 1"
308,"308, 2"
309,"309, 3"
310,"310, 3"
311,"311, 1"
312,"312, 3"
313,"313, 3"
314,"314, 3"
315,"315, 3"
316,"316, 3"
317,"317, 0"
318,"318, 2"
319,"319, 1"
320,"320, 2"
321,"321, 1"
322,"322, 4"
323,"323, 1"
324,"324, 1"
325,"325, 1"
326,"326, 4"
327,"327, 0"
328,"328, 0"
329,"329, 3"
330,"330, 2"
331,"331, 0"
332,"332, 0"
333,"333, 0"
334,"334, 0"
335,"71-335, 5"
336,"336, 0"
337,"337, 3"
338,"338, 4"
339,"339, 1"
340,"340, 0"
341,"341, 0"
342,"342, 2"
343,"343, 4"
344,"344, 3"
345,"345, 4"
346,"346, 1"
347,"347, 1"
348,"348, 1"
349,"349, 1"
350,"350, 0"
351,"351, 0"
352,"352, 0"
353,"353, 1"
354,"354, 4"
355,"355, 0"
356,"356, 0"
357,"357, 0"
358,"358, 1"
359,"359, 4"
360,"360, 1"
361,"361, 3"
362,"362, 3"
363,"363, 1"
364,"364, 4"
365,"365, 3"
366,"366, 3"
367,"367, 3"
368,"368, 2"
369,"369, 3"
370,"370, 1"
371,"371, 1"
372,"372, 2"
373,"373, 2"
374,"374, 4"
375,"375, 1"
376,"376-416, 5"
377,"377, 1"
378,"378, 2"
379,"379, 4"
380,"380, 3"
381,"381, 4"
382,"382, 1"
383,"383, 4"
384,"384, 1"
385,"385, 1"
386,"168-386, 8"
387,"387, 4"
388,"388, 2"
389,"389, 2"
390,"390, 0"
391,"391, 3"
392,"392, 1"
393,"393, 1"
394,"394, 1"
395,"395, 2"
396,"396, 3"
397,"397, 3"
398,"398, 0"
399,"399, 0"
400,"400, 3"
401,"401, 3"
402,"402, 4"
403,"403, 2"
404,"404, 2"
405,"405, 0"
406,"406, 3"
407,"407, 3"
408,"408, 0"
409,"409, 1"
410,"410, 3"
411,"411, 0"
412,"412, 0"
413,"413, 3"
414,"414, 1"
415,"415, 4"
416,"376-416, 5"
417,"417, 2"
418,"418, 1"
419,"419, 3"
420,"420, 2"
421,"421, 0"
422,"422, 2"
423,"423, 1"
424,"424, 1"
425,"425, 4"
426,"426, 0"
427,"427, 0"
428,"428, 3"
429,"429, 4"
430,"430, 1"
431,"431, 1"
432,"432, 4"
433,"433, 1"
434,"434, 1"
435,"435, 3"
436,"436, 0"
437,"437, 0"
438,"438, 0"
439,"439, 4"
440,"440, 2"
441,"441, 1"
442,"442, 3"
443,"443, 1"
444,"444, 1"
445,"445, 4"
446,"446, 1"
447,"447, 0"
448,"448, 2"
449,"449, 0"
450,"450, 3"
451,"451, 0"
452,"452, 3"
453,"453, 0"
454,"454, 0"
455,"455, 0"
456,"456, 4"
457,"457, 4"
458,"458, 3"
459,"33-459, 5"
460,"460, 2"
461,"461, 1"
462,"462, 2"
463,"463, 3"
464,"464, 2"
465,"107-465, 5"
466,"466, 4"
467,"467, 1"
468,"468, 1"
469,"469, 2"
470,"470, 4"
471,"471, 0"
472,"472, 4"
473,"473, 4"
474,"474, 2"
475,"475, 0"
476,"476, 2"
477,"477, 0"
478,"478, 0"
479,"479, 0"
480,"480, 2"
481,"481, 4"
482,"482, 4"
483,"483, 0"
484,"484, 2"
485,"485, 0"
486,"486, 2"
487,"487, 1"
488,"488, 1"
489,"489, 3"
490,"490, 4"
491,"491, 2"
492,"492, 3"
493,"493, 4"
494,"494, 1"
495,"495, 3"
496,"496, 0"
497,"497, 3"
498,"498, 0"
499,"499, 4"
500,"500, 1"
501,"501, 1"
502,"502, 0"
503,"503, 2"
504,"504, 2"
505,"505, 2"
506,"506, 0"
507,"507, 2"
508,"508, 4"
509,"509, 1"
510,"510, 3"
511,"511, 2"
512,"512, 1"
513,"513, 4"
514,"514, 2"
515,"515, 0"
516,"516, 2"
517,"517, 4"
518,"518, 1"
519,"519, 3"
520,"520, 4"
521,"521, 1"
522,"522, 1"
523,"523, 0"
524,"524, 4"
525,"525, 4"
526,"526, 1"
527,"527, 4"
528,"528, 3"
529,"529, 4"
530,"530, 4"
531,"531, 3"
532,"532, 2"
533,"533, 4"
534,"534, 4"
535,"535, 4"
536,"536, 0"
537,"537, 2"
538,"538, 3"
539,"539, 3"
540,"540, 3"
541,"541, 1"
542,"542, 1"
543,"543, 0"
544,"544, 0"
545,"545, 3"
546,"546, 4"
547,"547, 0"
548,"548, 4"
549,"549, 0"
550,"550, 4"
551,"551, 2"
552,"552, 0"
553,"553, 4"
554,"554, 0"
555,"555, 3"
556,"556, 4"
557,"557, 1"
558,"558, 1"
559,"559-850, 7"
560,"560, 4"
561,"561, 3"
562,"562, 3"
563,"563, 0"
564,"564, 4"
565,"565, 2"
566,"566, 2"
567,"567, 0"
568,"568, 1"
569,"569, 4"
570,"570, 0"
571,"571, 2"
572,"572, 3"
573,"573, 0"
574,"574-624, 4"
575,"575, 3"
576,"576, 0"
577,"577, 2"
578,"578, 4"
579,"579, 0"
580,"580, 2"
581,"581, 0"
582,"582, 1"
583,"583, 4"
584,"584, 3"
585,"585, 2"
586,"586, 0"
587,"587, 4"
588,"588, 4"
589,"589, 0"
590,"590, 3"
591,"591, 4"
592,"592, 4"
593,"593, 0"
594,"594, 1"
595,"595, 4"
596,"596, 2"
597,"597, 0"
598,"598, 3"
599,"599, 1"
600,"600, 4"
601,"601, 4"
602,"602, 4"
603,"603, 3"
604,"604, 0"
605,"605, 3"
606,"606, 2"
607,"607, 2"
608,"608, 2"
609,"609, 0"
610,"610, 2"
611,"611, 3"
612,"612, 4"
613,"613, 1"
614,"614, 4"
615,"615-935, 3"
616,"616, 4"
617,"617, 0"
618,"618, 2"
619,"619, 4"
620,"620, 1"
621,"621, 1"
622,"622, 1"
623,"623, 3"
624,"574-624, 4"
625,"625, 4"
626,"626, 2"
627,"627, 1"
628,"628, 2"
629,"629, 2"
630,"630, 0"
631,"631, 1"
632,"632, 4"
633,"633, 1"
634,"634, 1"
635,"635, 0"
636,"636, 0"
637,"637, 1"
638,"638, 2"
639,"639, 4"
640,"640, 2"
641,"641, 1"
642,"642, 0"
643,"643, 1"
644,"644, 0"
645,"645, 4"
646,"646, 1"
647,"647, 3"
648,"648, 1"
649,"649, 2"
650,"650, 1"
651,"651, 2"
652,"652, 1"
653,"653, 3"
654,"654, 0"
655,"655, 3"
656,"656, 3"
657,"657, 1"
658,"658, 4"
659,"659, 3"
660,"660, 2"
661,"661, 0"
662,"662, 3"
663,"663, 4"
664,"664, 1"
665,"665, 3"
666,"666, 1"
667,"667, 2"
668,"668, 1"
669,"669, 3"
670,"670, 3"
671,"671, 1"
672,"672, 0"
673,"673, 1"
674,"674, 0"
675,"675, 4"
676,"676, 4"
677,"677, 2"
678,"678, 1"
679,"679, 3"
680,"680, 2"
681,"681, 4"
682,"682, 4"
683,"683, 2"
684,"684, 2"
685,"685, 1"
686,"686, 1"
687,"687, 0"
688,"688, 3"
689,"689, 1"
690,"690, 1"
691,"691, 0"
692,"692, 0"
693,"693, 3"
694,"694, 2"
695,"695, 3"
696,"696, 3"
697,"697, 4"
698,"698, 1"
699,"699, 4"
700,"700, 0"
701,"701, 3"
702,"702, 1"
703,"703, 1"
704,"704, 2"
705,"705, 1"
706,"706, 1"
707,"707, 1"
708,"708, 3"
709,"709, 2"
710,"710, 1"
711,"711, 2"
712,"712, 1"
713,"713, 3"
714,"714, 3"
715,"715, 1"
716,"716, 2"
717,"717, 3"
718,"718, 4"
719,"719, 0"
720,"720, 0"
721,"721, 3"
722,"722, 0"
723,"723, 3"
724,"724, 0"
725,"725, 3"
726,"726, 0"
727,"727, 0"
728,"728, 1"
729,"729, 0"
730,"730, 2"
731,"731, 2"
732,"732, 4"
733,"733, 1"
734,"734, 3"
735,"735, 4"
736,"736, 2"
737,"737, 2"
738,"738, 2"
739,"739, 1"
740,"740, 0"
741,"741, 3"
742,"742, 2"
743,"743, 3"
744,"744, 0"
745,"745, 1"
746,"746, 2"
747,"747, 4"
748,"748, 0"
749,"749, 4"
750,"750, 2"
751,"751, 1"
752,"752, 3"
753,"753, 4"
754,"754, 0"
755,"755, 3"
756,"756, 0"
757,"757, 4"
758,"758, 1"
759,"759, 4"
760,"760, 1"
761,"761, 3"
762,"762, 1"
763,"763, 1"
764,"764, 2"
765,"765, 0"
766,"766, 3"
767,"767, 1"
768,"768, 2"
769,"769, 1"
770,"770, 1"
771,"771, 1"
772,"772, 4"
773,"773, 0"
774,"774, 0"
775,"775, 0"
776,"776, 0"
777,"777, 2"
778,"778, 3"
779,"779, 0"
780,"780, 2"
781,"781, 3"
782,"782, 0"
783,"783, 0"
784,"784, 2"
785,"785, 0"
786,"786, 4"
787,"787, 3"
788,"788, 1"
789,"789, 1"
790,"790, 4"
791,"791, 0"
792,"792, 4"
793,"793, 0"
794,"794, 1"
795,"795, 0"
796,"796, 1"
797,"797, 2"
798,"798, 3"
799,"799, 4"
800,"800, 0"
801,"249-801, 1"
802,"802, 4"
803,"803, 1"
804,"804, 0"
805,"805, 0"
806,"806, 4"
807,"807, 2"
808,"808, 4"
809,"809, 4"
810,"810, 2"
811,"811, 0"
812,"812, 1"
813,"813, 2"
814,"814, 0"
815,"815, 2"
816,"816, 4"
817,"224-817, 4"
818,"818, 2"
819,"819, 0"
820,"820, 3"
821,"821, 0"
822,"100-822, 2"
823,"823, 4"
824,"824, 2"
825,"825, 2"
826,"826, 4"
827,"827, 0"
828,"828, 2"
829,"829, 3"
830,"830, 2"
831,"831, 0"
832,"832, 1"
833,"833, 4"
834,"834, 2"
835,"835, 4"
836,"836, 4"
837,"837, 4"
838,"838, 3"
839,"839, 0"
840,"840, 3"
841,"841, 2"
842,"842, 2"
843,"843, 1"
844,"844, 1"
845,"845, 1"
846,"846, 4"
847,"847, 2"
848,"848, 1"
849,"849, 3"
850,"559-850, 7"
851,"851, 2"
852,"852, 2"
853,"853, 2"
854,"854, 0"
855,"855, 0"
856,"106-856, 0"
857,"857, 0"
858,"858, 2"
859,"859, 0"
860,"860, 1"
861,"861, 4"
862,"862, 0"
863,"863, 2"
864,"864, 3"
865,"865, 0"
866,"866, 3"
867,"867, 2"
868,"868, 0"
869,"869, 3"
870,"870, 4"
871,"871, 2"
872,"872, 1"
873,"873, 3"
874,"874, 1"
875,"875, 1"
876,"876, 0"
877,"877, 1"
878,"878, 1"
879,"879, 1"
880,"880, 4"
881,"881, 1"
882,"882, 3"
883,"883, 3"
884,"884, 4"
885,"885, 2"
886,"886, 3"
887,"887, 3"
888,"888, 4"
889,"889, 0"
890,"890, 2"
891,"891, 2"
892,"892, 0"
893,"893, 0"
894,"894, 1"
895,"895, 0"
896,"896, 0"
897,"897, 1"
898,"898, 1"
899,"899, 3"
900,"900, 2"
901,"901, 4"
902,"902, 1"
903,"903, 1"
904,"904, 4"
905,"905, 3"
906,"906, 3"
907,"907, 1"
908,"908, 3"
909,"909, 4"
910,"910, 4"
911,"911, 0"
912,"912, 4"
913,"913, 3"
914,"914, 4"
915,"915, 0"
916,"916, 2"
917,"917, 3"
918,"918, 0"
919,"919, 4"
920,"920, 1"
921,"921, 2"
922,"922, 3"
923,"923, 1"
924,"924, 0"
925,"925, 1"
926,"926, 2"
927,"927, 0"
928,"928, 1"
929,"929, 2"
930,"930, 2"
931,"931, 1"
932,"932, 3"
933,"933, 3"
934,"934, 2"
935,"615-935, 3"
936,"936, 1"
937,"164-937, 2"
938,"938, 3"
939,"939, 1"
940,"940, 0"
941,"941, 2"
942,"942, 2"
943,"943, 1"
944,"944, 1"
945,"945, 1"
946,"946, 3"
947,"947, 0"
948,"948, 0"
949,"949, 3"
950,"950, 3"
951,"951, 3"
952,"952, 0"
953,"953, 3"
954,"954, 1"
955,"955, 1"
956,"956, 3"
957,"957, 4"
958,"958, 0"
959,"959, 0"
960,"960, 4"
961,"961, 0"
962,"962, 4"
963,"963, 0"
964,"964, 2"
965,"965, 4"
966,"966, 2"
967,"967, 4"
968,"968, 1"
969,"969, 1"
970,"970, 4"
971,"971, 3"
972,"972, 0"
973,"973, 1"
974,"974, 3"
975,"975, 4"
976,"976, 1"
977,"977, 4"
978,"978, 4"
979,"979, 4"
980,"980, 0"
981,"981, 2"
982,"982, 3"
983,"983, 0"
984,"984, 1"
985,"985, 4"
986,"986, 3"
987,"987, 0"
988,"988, 4"
989,"989, 3"
990,"990, 2"
991,"991, 1"
992,"992, 0"
993,"993, 4"
994,"994, 2"
995,"995, 2"
996,"996, 2"
997,"997, 2"
998,"998, 1"
999,"999, 2"
1000,"1000, 3"
